area,bedrooms,bathrooms,stories,parking,price
1360,2,1,3,2,513373
4272,3,3,3,2,1358335
3592,1,2,3,1,1056741
966,1,2,1,1,347192
4926,2,1,3,0,1418795
3944,5,3,3,2,1411541
3671,1,2,3,3,1116807
3419,1,1,2,1,1006733
630,3,3,3,3,472083
2185,4,2,1,3,844015
1269,2,2,2,1,541537
2891,2,3,1,1,921656
2933,5,3,3,1,1183353
1684,5,3,2,1,845675
3885,2,3,1,2,1207775
4617,5,1,3,2,1512480
3404,3,3,1,2,1110520
974,2,2,1,2,488738
1582,5,2,1,0,727434
3058,2,1,3,2,960066
2547,4,2,3,1,994943
3247,1,2,1,3,966884
1475,2,3,2,2,589095
2306,1,2,2,0,717685
689,5,1,3,1,570199
3234,1,3,3,3,1074244
3505,2,3,3,3,1154705
2399,4,1,3,2,897768
1767,5,3,3,3,890969
2028,2,3,2,2,762991
3702,5,1,3,2,1319116
4056,3,3,1,1,1326438
4390,1,1,1,1,1171986
1146,3,1,2,0,495362
3388,2,2,1,1,1050870
2935,4,2,2,1,1085444
1100,5,3,2,2,678856
2863,1,3,1,1,926805
2561,5,1,3,2,991629
741,2,3,1,2,439979
2541,5,1,1,1,928628
3324,1,1,2,0,955353
3112,2,3,1,0,987996
1863,5,1,2,3,794781
1978,4,2,3,3,889572
3056,2,3,3,1,1044982
1275,2,2,3,0,525433
4514,4,3,1,2,1436118
534,3,1,2,3,355087
3652,1,3,3,2,1155790
2455,3,2,2,3,890230
2085,5,1,2,1,904780
4443,4,3,3,0,1431277
3573,3,3,3,3,1211819
1521,2,3,2,0,571401
3961,5,2,3,2,1411344
3113,5,2,2,1,1152424
4343,3,3,2,0,1360489
2000,3,1,3,1,737954
661,4,1,1,0,400553
4797,1,2,3,2,1383950
2481,3,1,1,2,893286
1495,3,2,2,1,656318
3842,2,3,2,2,1237288
4298,5,2,1,3,1470545
1775,1,2,2,0,581592
1516,2,3,1,2,582900
837,4,1,1,3,534309
1378,4,2,2,1,611381
1576,3,2,1,3,652037
4493,3,3,3,1,1389880
879,4,1,3,1,495539
992,3,2,2,0,536059
2562,1,3,2,0,853994
4384,3,2,1,3,1367151
564,5,3,1,0,499920
3068,3,1,1,0,984231
2527,2,1,1,0,812107
3195,1,1,3,3,937012
1995,2,1,3,2,735731
891,2,2,2,0,454722
4974,5,2,1,0,1598985
4061,1,1,1,3,1164972
2778,1,1,2,2,883999
3599,1,1,1,0,1000568
700,1,2,1,1,299932
3604,1,1,1,3,1002901
2954,5,1,1,0,1087523
4145,3,1,1,0,1194847
1304,2,3,2,1,584909
3231,1,1,1,1,945141
3273,3,3,2,3,1177464
2070,3,3,1,3,780763
3190,2,1,3,1,1015793
4340,5,3,3,3,1505805
1528,4,1,3,1,728679
1002,4,2,3,0,532374
4993,3,2,2,1,1556315
1370,2,2,2,1,593902
4988,4,2,1,2,1521079
706,3,3,3,1,491350
1984,5,1,2,1,853779
1363,4,1,1,2,666158
3290,3,1,1,3,1026518
1063,3,2,2,2,545250
4691,1,2,3,0,1304850
2257,5,1,1,2,901271
2178,1,2,3,0,684300
3742,2,1,3,3,1183900
1559,1,1,3,2,602196
2222,1,1,1,2,664937
3814,4,1,3,3,1315037
3657,3,1,1,0,1110925
3125,5,1,3,2,1121192
3229,1,1,1,0,878112
2097,5,2,3,2,885919
3560,1,1,2,1,1028772
3193,2,1,3,2,984166
4127,1,2,3,3,1207628
1863,4,2,1,3,743735
2481,3,2,1,0,898155
2163,2,1,3,2,784398
2029,1,3,2,0,678485
2538,5,3,2,0,983431
3802,2,2,1,1,1188376
2737,2,3,2,1,879586
1806,1,2,3,3,659433
4529,2,1,1,0,1317149
3175,5,3,3,3,1234286
1782,2,1,1,2,645004
1209,5,3,1,0,711464
4913,1,1,1,0,1329398
4248,3,3,1,2,1318279
1163,2,1,2,2,509415
2498,3,1,3,3,930886
3945,5,3,3,3,1467374
4243,2,1,3,2,1308235
1995,4,1,1,3,817805
3804,3,1,2,2,1242911
4263,2,3,3,0,1364368
2353,3,3,2,0,895523
1791,2,1,1,1,629420
4081,1,1,3,0,1186724
3957,3,3,2,2,1303278
2136,4,3,1,3,929022
4196,4,1,2,1,1375632
3499,5,1,3,3,1280878
3652,2,1,3,2,1101108
1198,3,2,1,0,531995
2660,5,3,1,1,1072806
4597,3,2,1,2,1452435
1354,2,3,2,1,610033
3974,4,3,2,1,1387525
2207,1,3,2,0,738580
3277,4,3,1,2,1183890
2233,5,3,3,3,1005759
4010,1,3,3,1,1233906
702,5,3,2,1,614720
3755,2,2,2,3,1173269
4718,1,1,3,2,1349149
4996,5,1,3,1,1588524
1266,2,2,2,1,577993
4889,4,2,2,1,1521135
2827,2,2,3,2,951119
3431,3,2,1,2,1163152
697,2,3,2,3,429926
2430,2,1,3,2,841593
4082,3,3,3,2,1348264
1108,5,1,3,0,617799
3772,5,1,3,3,1357414
1647,2,2,1,1,649845
4782,3,3,3,2,1547807
3897,3,2,2,1,1271312
3011,4,3,1,1,1123182
2294,5,1,3,0,895423
1159,1,2,1,2,478138
3311,5,2,2,3,1220324
1869,5,1,3,2,830641
2486,4,1,2,1,910164
646,1,1,3,3,363884
3719,4,2,3,2,1260777
3411,1,3,3,1,1053214
2234,2,2,3,1,777985
2343,1,3,3,0,755206
988,4,2,1,0,551795
3476,5,2,3,0,1224554
2459,1,1,3,1,766672
2885,1,3,1,2,874659
3419,3,2,1,0,1104077
2302,5,2,1,2,976900
4561,2,1,1,0,1276889
3869,4,1,1,3,1275877
762,2,3,1,3,478924
1123,5,2,3,0,620442
1516,1,3,3,1,633037
4143,1,2,2,0,1214590
2549,5,3,3,0,1041450
4223,1,1,3,1,1253813
3608,1,2,1,3,1084415
4590,1,3,1,2,1305574
2556,4,1,3,0,894549
3670,4,1,2,1,1182463
2182,3,3,1,0,846956
2755,2,2,3,1,970112
1654,5,2,3,2,815765
4999,5,1,2,2,1565811
3691,5,2,2,3,1325976
2196,3,2,1,1,772810
4491,4,2,2,1,1447756
2148,3,1,3,3,794800
1945,5,3,3,3,956726
4699,2,2,2,1,1409210
4423,1,1,2,3,1278517
753,4,1,2,2,466304
3683,4,3,2,0,1276069
3057,3,2,1,2,1019647
598,4,2,2,3,457733
2700,5,3,1,1,1090020
3461,5,3,3,1,1255318
4933,3,1,2,2,1498977
4277,5,1,1,1,1424860
3369,2,3,2,3,1137703
3734,3,2,3,2,1209332
4291,2,1,3,1,1313992
1456,1,1,3,0,467682
4567,2,2,2,0,1384048
660,1,1,2,3,303383
4993,1,2,1,1,1401410
1800,2,2,3,3,758332
4487,3,2,2,2,1375416
2027,5,3,3,0,915567
1718,5,3,3,2,900698
4996,1,3,1,1,1408642
3604,1,2,1,3,1067830
3235,3,2,1,3,1043984
1454,4,3,1,3,726116
3946,2,1,3,2,1165721
1545,1,2,1,0,477660
2193,5,1,1,2,908305
3936,3,1,1,2,1225413
1062,2,2,1,1,411551
2985,3,2,3,1,1056551
3854,2,1,1,1,1155418
725,2,1,3,0,399366
1459,1,3,2,0,551313
3567,3,3,3,1,1254609
1315,3,2,3,1,608507
3620,5,3,1,0,1292475
516,5,3,2,3,555257
1743,1,3,2,0,661250
2705,1,3,2,0,806557
3024,4,1,2,0,1032889
1569,5,2,3,1,796145
3944,2,3,2,3,1306184
3065,3,1,3,0,992194
1560,1,1,3,1,594555
2827,3,1,3,2,964884
3920,3,3,2,2,1267323
801,4,3,1,0,532012
4776,5,2,1,2,1591225
1106,1,3,2,3,548007
3670,3,3,1,2,1183454
1199,1,1,1,2,434771
1639,2,2,3,3,714709
690,4,3,3,0,568427
2800,2,3,2,0,959866
1480,1,1,2,3,555427
3475,1,1,1,3,968742
1684,5,3,3,3,817961
3827,3,2,2,2,1199247
3894,3,2,2,3,1251051
627,2,1,2,1,368134
2565,4,1,2,2,947005
2316,3,3,2,0,822255
1069,5,1,2,0,541817
2395,2,3,1,0,807597
3233,2,2,3,2,1056253
4363,5,2,3,1,1446139
4514,4,3,2,3,1498023
3401,5,1,3,3,1246826
2186,4,2,3,0,860419
3509,5,1,3,0,1249353
654,5,2,2,2,496858
3037,1,3,2,1,992785
1909,2,3,3,3,798774
4557,5,3,3,2,1616307
1284,5,2,2,3,671698
3675,3,1,1,0,1135559
4841,2,1,3,3,1488329
3306,3,1,1,1,1047305
1037,2,2,3,1,475599
2341,3,2,1,0,842027
2955,5,2,1,1,1083998
1024,5,2,1,1,626033
3450,1,2,2,2,1090739
4631,3,1,1,3,1396791
4615,4,2,1,0,1415704
2868,1,2,1,0,805002
4347,3,1,3,0,1346533
4995,3,2,1,0,1515984
3201,1,1,3,0,909988
1471,5,1,1,1,643453
1666,3,3,1,2,705922
3274,5,3,2,0,1231606
2482,1,3,3,2,862399
1353,5,3,1,2,690642
4646,2,2,3,1,1391224
4236,4,3,3,0,1391299
4269,3,1,2,1,1267891
1074,4,2,2,0,598034
3761,5,3,2,1,1291555
1648,3,1,2,2,710262
2215,5,2,2,0,872532
4354,2,2,2,3,1361757
2991,1,3,2,2,985713
3160,3,2,2,3,1055566
3624,2,1,1,2,1103766
3551,2,2,3,1,1079261
504,3,1,2,0,322177
1376,5,2,2,2,678765
1491,2,3,3,1,608104
4642,4,1,1,0,1384429
4864,2,2,3,0,1414820
4965,5,2,3,2,1620773
1135,5,2,2,0,654838
2193,4,1,3,2,884413
2182,2,1,3,0,763025
619,5,1,2,3,483530
1330,3,3,2,1,584089
4175,1,3,2,3,1253562
1869,1,1,2,2,660914
1240,1,2,3,3,520939
616,2,3,3,2,435493
3338,4,1,1,0,1127826
1650,5,2,1,0,733453
2431,3,3,3,2,953535
1512,3,2,1,3,622309
2164,2,2,3,0,765195
1581,1,2,1,1,516151
1012,2,2,2,0,426576
3349,4,3,1,1,1143758
1059,4,3,2,3,664461
4172,5,3,2,1,1413464
3843,5,1,2,1,1306031
4570,4,3,2,1,1453760
1970,4,2,1,1,772940
1080,4,3,3,0,665082
2794,2,2,2,1,920183
3647,4,1,1,0,1153180
4749,3,2,2,1,1404237
2179,1,2,1,2,679855
4006,4,2,1,3,1354984
3244,1,1,1,1,889026
3856,2,3,3,2,1262309
4545,1,3,1,1,1307177
1743,2,1,1,1,626164
3618,3,2,3,1,1197035
2641,2,3,3,2,933196
3559,2,1,1,3,1091311
3459,5,3,3,2,1255127
2765,4,1,2,3,1009842
2979,4,2,2,1,1017097
2135,3,3,3,0,817526
2257,3,1,3,1,773033
4952,4,3,1,3,1598798
2570,5,3,3,2,1026798
3349,4,3,1,1,1182454
3751,5,3,2,2,1383957
4230,3,1,3,2,1332661
2989,1,2,1,2,917902
2131,3,1,1,1,732234
3316,3,1,2,2,1127614
1515,2,1,3,2,569672
1848,2,2,2,1,661028
3587,2,3,1,2,1107066
3339,2,3,1,1,1086746
835,5,3,3,3,620718
1395,4,2,1,3,654016
4046,1,3,3,3,1302245
1351,3,2,2,2,591750
2187,5,3,3,0,910761
2431,1,3,3,0,760616
4246,5,1,1,2,1347398
2927,5,2,1,0,1030145
2068,3,1,3,1,761019
4500,4,1,1,0,1329006
3238,2,1,1,2,973893
3998,4,2,1,2,1270456
4413,3,2,3,1,1388292
1566,3,3,1,3,742699
4880,3,1,3,2,1446078
2944,1,3,1,1,890631
4607,4,1,2,0,1467426
3873,4,2,1,0,1261151
4469,5,2,1,1,1481747
3046,5,2,3,1,1191313
1253,5,1,3,2,674824
2582,3,2,1,0,856917
3274,4,1,2,1,1141520
3396,3,3,1,0,1142639
4685,1,1,1,1,1301256
1275,5,3,2,0,743631
2125,3,1,3,3,805704
3569,3,3,1,2,1133837
917,1,2,3,0,403960
614,2,3,3,3,485067
1116,4,2,2,0,620748
4474,2,2,2,0,1344386
3767,5,3,3,3,1355566
1325,3,1,1,0,567074
2016,1,1,3,0,623432
3646,1,1,1,2,1040117
912,4,1,1,3,545373
1228,2,1,2,3,506217
3848,4,2,1,1,1227884
3308,3,1,1,0,982454
1175,4,2,3,2,668710
3965,1,2,2,0,1134868
3004,1,2,1,0,914948
3467,5,3,1,1,1254421
3286,5,3,2,0,1198611
1622,3,2,3,2,695113
4579,2,3,2,2,1440428
2071,4,1,2,1,812743
2643,3,1,1,0,819598
2187,5,2,1,2,935422
4632,4,1,3,0,1464125
4351,5,2,1,0,1454194
3940,4,2,1,0,1276602
4266,2,1,2,1,1273545
2826,3,3,1,0,958722
3414,4,1,3,2,1172723
4452,1,1,2,0,1248333
1095,1,2,3,2,476482
1228,4,2,2,0,606420
1865,4,2,1,2,801754
4992,4,2,2,2,1530462
1198,1,3,2,0,438960
895,1,3,1,0,433069
4671,4,3,1,2,1467025
4860,5,2,3,3,1674213
3002,5,2,3,1,1098769
2319,2,2,1,3,820692
1217,3,3,1,3,632170
3282,5,2,1,0,1123053
4077,1,1,2,1,1128616
643,5,1,2,3,519786
3640,2,2,2,0,1077369
4991,2,1,1,3,1404545
3438,3,1,3,3,1164521
4136,5,3,1,0,1412154
3722,1,2,2,0,1060643
1667,1,2,2,0,546175
3116,4,3,1,1,1142209
1562,1,1,1,3,560639
2656,3,1,2,0,839368
3482,3,2,2,2,1105121
3794,1,1,2,3,1122329
1656,1,3,1,2,614294
1232,4,3,2,1,617719
4830,1,2,2,0,1336727
1453,4,3,3,2,700816
3039,4,3,1,1,1047056
3824,1,2,3,0,1129822
3801,2,3,3,2,1204292
2042,2,3,2,2,735586
1691,4,3,1,1,715137
3493,1,1,2,0,970292
3181,2,2,1,0,1014674
1717,1,2,3,2,630868
2040,1,2,1,2,712050
3736,1,1,2,2,1052323
2886,5,1,2,0,1009519
4219,1,2,2,1,1245176
1888,5,1,1,1,777863
2356,4,2,3,0,869283
1865,2,1,3,3,669529
999,2,3,1,1,471749
2180,2,3,2,2,817780
1010,2,2,3,3,490408
4812,2,1,2,3,1429584
1824,2,1,1,1,621225
1655,2,3,2,3,676702
2327,4,3,3,3,964413
3641,1,1,3,1,1076631
3986,3,1,2,1,1229429
2310,5,1,1,3,881843
3423,3,1,2,2,1131923
2714,3,1,1,0,868291
4686,1,1,2,3,1315634
1213,1,2,3,3,515351
4102,1,1,1,2,1174943
4634,2,3,1,3,1462611
4022,4,2,1,3,1338030
4768,2,1,3,0,1378799
1743,4,3,2,0,720577
4209,4,2,3,0,1418393
1581,3,3,1,1,682903
