area,bedrooms,bathrooms,stories,parking,price
955,3,1,2,1,437449
1394,4,1,3,0,679919
1884,4,1,1,0,676313
2458,2,1,1,1,743098
3572,2,2,3,2,1121807
2496,3,2,3,3,959423
4785,1,3,3,3,1460640
1004,4,1,1,0,496226
1714,2,3,3,2,718050
2031,3,2,1,1,782822
3940,2,1,3,0,1128558
1323,4,1,1,2,636058
1428,4,2,1,2,667113
633,5,2,2,2,541249
2605,1,2,3,1,842128
4127,5,2,3,1,1403093
2352,3,2,1,3,871219
4675,2,1,1,3,1348936
3433,3,2,1,2,1105216
3784,4,1,2,2,1229769
4798,5,1,2,1,1537718
3311,5,2,1,3,1171979
1750,5,2,3,2,862709
4012,3,1,3,3,1265877
1756,4,2,2,3,792001
3876,2,2,2,2,1246137
3986,2,2,1,1,1179584
4084,3,3,3,2,1382780
1896,5,1,1,2,846892
4137,1,3,2,3,1226056
3830,3,2,3,2,1296135
3203,3,3,3,1,1102784
970,4,2,2,2,562817
1853,2,3,1,1,693718
3283,3,2,1,1,1034844
3331,3,3,3,3,1185546
857,5,3,2,0,554839
3519,5,3,3,0,1286971
1167,1,1,2,3,408407
4968,4,3,1,2,1630300
1645,1,1,2,3,565781
4685,5,2,1,1,1518477
4219,2,3,2,0,1237914
3245,5,2,3,3,1269328
1039,4,2,1,2,603723
3279,5,3,3,3,1255997
4636,4,1,3,0,1418601
4275,4,3,1,3,1467716
3008,4,2,1,3,1077599
3279,4,2,3,0,1161295
1424,4,3,3,1,675552
3456,2,1,3,1,1028417
2081,1,1,3,0,668829
3824,3,2,1,3,1249207
4985,1,2,1,0,1398305
755,4,1,3,1,522020
2338,2,3,2,2,798222
2444,5,2,2,3,1026442
509,2,1,1,1,337882
3371,4,2,3,3,1197781
1297,2,3,3,0,603485
1515,2,1,1,2,530188
2324,4,2,2,0,889819
4969,2,3,2,2,1496106
3636,3,2,2,3,1187576
2693,3,3,1,3,970188
723,2,3,2,0,409778
4658,5,1,1,2,1504307
4425,4,3,1,2,1446127
4500,3,2,3,3,1487783
2133,5,3,2,0,906711
2652,2,3,1,2,946474
1010,5,1,2,3,607969
884,1,3,2,1,449136
904,3,3,3,0,496435
2500,2,2,2,1,874117
3256,4,1,3,0,1068191
2168,2,1,1,3,771726
1960,4,1,2,2,767386
4136,2,3,1,2,1255721
3224,5,1,2,2,1160786
4678,5,3,1,0,1493204
2548,5,3,2,3,1068635
4646,1,2,2,1,1278623
1216,4,2,2,3,689710
2323,5,2,2,1,958743
2581,1,2,2,0,825372
3919,4,2,2,0,1327262
2074,2,3,2,1,738916
749,1,3,2,1,334064
1173,3,1,2,1,556787
2665,1,3,1,3,871508
1270,1,3,3,1,499008
4462,4,2,2,0,1450666
4863,2,3,3,0,1494666
2484,3,2,2,2,886699
1577,5,1,2,1,725585
735,5,1,1,3,525556
888,1,3,1,3,454853
3537,4,1,3,3,1233018
2348,4,3,1,2,912739
3314,5,1,1,0,1113285
3874,3,2,3,3,1265480
3778,2,2,1,0,1163835
1752,3,2,2,2,762702
4481,2,2,3,1,1390266
2622,5,3,3,1,1022109
2650,2,1,2,1,863753
1829,4,3,1,3,847731
1858,1,2,3,1,690628
2982,1,3,3,3,968641
2517,5,1,2,2,959259
1831,4,3,2,2,774532
4844,3,1,1,3,1498072
4761,4,3,3,0,1589602
1858,1,1,1,1,555433
3677,1,1,1,1,1061404
2628,4,2,2,1,930307
2680,4,1,3,3,1047207
637,1,2,3,2,385124
3972,3,2,3,1,1266346
3332,5,2,2,2,1213772
4079,5,3,2,1,1436834
3531,4,3,2,1,1217899
4664,5,3,2,3,1627700
3093,1,3,2,0,930776
4800,1,1,3,3,1431758
4318,4,1,1,1,1380212
4638,4,3,3,1,1542977
4323,4,1,1,0,1286445
4542,3,1,2,2,1374669
2406,5,2,1,2,959447
1260,4,2,3,1,647224
3945,2,2,3,2,1232115
1399,2,2,1,1,520303
4955,1,1,2,0,1369160
3447,5,3,2,0,1282645
2219,4,1,3,1,834566
780,2,1,1,0,350026
3766,5,1,2,3,1307205
2387,1,2,2,3,803672
3766,3,2,3,0,1235414
1166,5,2,2,1,608381
4688,5,3,1,1,1536567
1171,3,1,3,0,530115
2469,5,3,3,2,1076461
4656,1,2,1,3,1359122
3622,1,3,3,2,1110506
4400,3,1,2,1,1326198
1023,4,1,2,1,513581
2893,2,2,1,2,899709
3617,4,2,2,0,1186693
3093,5,3,1,2,1155566
2468,2,2,1,2,873131
2253,3,2,2,3,872736
2796,3,1,1,3,899877
2761,2,2,2,2,909803
2786,1,2,3,2,851422
4702,2,1,3,1,1335186
3378,5,1,1,3,1172266
4643,1,3,2,3,1415693
4144,3,2,2,1,1283006
4932,2,1,3,0,1404422
2555,4,3,3,3,995955
1776,4,3,2,3,855590
3266,5,2,1,0,1120027
802,4,2,3,3,533943
1138,2,3,1,3,506024
555,2,1,1,0,266952
1025,4,3,3,0,621802
4623,2,2,1,2,1361892
2625,5,1,1,1,982942
3787,1,1,2,1,1114134
864,5,3,1,0,546855
2146,5,2,2,0,920247
1418,2,3,3,3,659872
3297,1,3,3,2,1029345
2031,2,3,2,2,756474
3845,3,1,3,0,1200491
2406,2,1,1,3,798503
3586,2,2,1,3,1139879
2575,2,2,1,1,883587
1213,1,3,3,1,560246
1562,2,3,1,3,692954
2476,1,3,3,1,878283
1796,4,2,1,0,694972
625,3,1,2,3,465096
4096,1,1,3,1,1151927
3783,4,3,3,2,1342380
2103,1,3,1,3,733097
566,1,3,3,3,436208
732,3,3,3,2,551860
2656,5,2,2,0,1050210
1669,5,1,2,2,786768
2658,1,3,1,3,864783
4706,2,2,2,0,1407826
1993,4,3,1,1,785455
4507,2,3,1,1,1391624
2972,2,1,1,1,870748
3160,1,3,3,3,1006097
3239,1,1,2,2,912842
2261,1,1,1,0,668561
4014,1,1,2,1,1111192
2475,5,2,1,0,922612
2862,1,2,2,3,950896
1376,5,1,2,1,708507
4312,5,3,1,3,1513152
3948,1,1,3,2,1177469
1812,3,3,2,3,732926
1960,4,1,3,3,866299
3209,2,3,3,2,1036219
2824,5,2,1,0,1021733
2233,4,3,1,2,918105
2105,3,1,1,2,747993
3063,2,2,2,3,1000626
3921,2,3,1,0,1160573
4017,5,3,1,1,1345678
2897,1,3,2,2,918828
4235,3,3,2,0,1375236
3370,5,3,1,2,1246640
1660,3,2,1,2,708829
742,1,2,1,2,301864
3090,1,2,1,2,917849
1563,5,2,3,3,756441
4824,1,1,3,0,1391598
3095,4,2,1,0,1070217
1419,2,3,3,0,600646
505,5,3,2,2,543312
967,3,2,3,3,604016
4670,4,3,3,2,1577262
503,5,2,1,2,449611
1145,1,3,3,0,533087
617,1,1,3,2,362552
3428,1,1,3,1,1025928
3051,1,2,3,2,995981
4789,3,2,2,1,1453597
1346,4,2,1,2,599621
3262,2,3,1,3,1104293
1641,3,2,2,3,683414
2310,3,1,3,0,792991
1223,2,3,2,2,574972
724,2,2,3,1,389165
4708,1,3,2,1,1325748
2548,3,3,1,2,975581
4915,5,2,1,1,1550303
2073,2,3,1,3,783630
2328,2,1,3,1,781331
2417,4,1,3,0,940283
4734,5,3,2,3,1655344
2526,5,2,2,3,1016060
4244,2,3,1,3,1319865
1401,1,1,3,2,516936
2539,4,3,2,2,1020660
509,5,3,3,3,526925
760,2,1,3,2,426706
2173,5,3,1,1,946236
2719,4,3,1,2,1045966
2560,4,2,3,2,950068
4213,3,2,3,3,1372710
2119,2,1,3,0,716168
820,4,1,3,0,471206
1842,3,1,1,0,610787
2876,3,2,2,1,956337
3332,5,1,1,2,1133666
3324,5,1,2,0,1102161
2494,3,1,3,3,948571
3458,5,2,2,0,1262564
2538,4,3,1,0,933251
3990,1,1,1,2,1159563
4177,4,3,3,2,1463639
1618,3,1,1,2,599258
2104,3,3,3,1,856780
4527,4,2,1,1,1379928
735,5,2,1,0,495581
2469,5,1,3,2,939426
4929,3,3,2,0,1495904
2408,2,2,1,3,803627
875,5,1,2,3,586300
4030,4,1,1,2,1282410
3135,5,2,1,2,1184167
2070,4,2,1,3,850751
3060,3,1,1,2,980422
3891,5,3,2,1,1329734
3465,4,3,2,1,1250562
4143,3,3,1,2,1337136
4350,2,1,1,3,1315791
1372,4,2,2,0,600135
1752,2,1,3,2,608320
1814,2,2,3,2,747671
3398,1,3,2,0,1001184
577,5,3,1,2,540163
3121,4,2,1,0,1099024
4727,2,2,3,3,1418639
1100,1,1,3,1,475849
1565,3,3,2,3,764321
2636,4,1,3,1,962899
2949,2,1,2,0,868020
2843,5,1,3,1,1055071
2363,1,3,3,3,871712
1818,2,1,3,1,651277
4097,5,1,1,0,1320500
4262,2,1,1,1,1253534
2690,4,1,1,2,942630
1492,4,1,3,3,739931
3212,4,1,2,2,1102346
2692,1,3,2,0,805537
1748,4,1,2,1,756762
3554,5,2,2,2,1233716
4533,2,1,1,2,1347399
2497,3,1,1,1,792259
4187,5,3,3,1,1501654
2651,5,3,3,3,1087077
4518,4,2,2,2,1423709
3610,1,2,1,2,1060943
2470,2,3,2,0,812529
697,1,3,3,3,436863
3126,2,1,3,0,1000943
1702,2,3,2,2,692497
2535,1,2,3,0,816309
977,5,1,2,2,609142
1754,2,2,1,2,668909
1422,1,1,2,0,434135
919,2,3,1,0,422815
2704,3,2,1,1,904783
3097,5,1,3,1,1113402
1620,4,1,3,1,718741
3568,2,3,3,2,1173502
1450,3,3,2,0,621592
2836,4,3,2,3,1051653
2743,4,2,3,2,1083749
3145,2,1,2,3,1050814
2357,1,3,3,0,779719
2365,2,2,2,2,857733
3412,3,2,1,3,1137754
3353,4,2,1,3,1143228
3728,2,3,3,1,1234592
4219,1,3,2,1,1294293
3728,2,1,2,1,1110169
2871,5,1,1,2,1046037
3391,1,3,1,0,1012495
4256,3,2,3,0,1289543
4725,4,2,1,1,1482642
594,2,2,3,1,354567
3174,1,1,1,1,909533
2455,5,2,1,3,984006
1293,1,1,2,1,498883
2334,5,1,1,3,947845
2616,3,2,1,0,856191
4606,4,2,3,2,1538303
3825,3,3,1,2,1268992
3419,2,3,3,2,1171343
3097,1,2,1,2,913242
3705,5,1,1,3,1302781
1314,5,1,3,3,712303
845,1,1,2,1,359727
2849,1,1,3,3,860460
862,2,1,3,1,453829
2943,3,3,3,1,1027020
2765,5,2,2,2,1083258
2688,2,3,1,3,882197
3505,3,1,3,3,1118702
3781,2,1,3,1,1141736
1484,5,1,2,1,670859
2139,1,1,3,0,651986
1327,1,2,1,0,443649
3230,3,1,2,1,1024583
4031,4,2,1,0,1305458
4951,3,1,1,0,1404413
3435,4,2,2,1,1216826
4376,2,3,3,1,1328053
626,2,1,1,3,312585
3677,5,2,1,1,1244814
3556,4,3,1,1,1253745
1103,5,1,1,2,614845
3949,1,1,2,3,1171767
4646,4,1,2,3,1447653
4033,3,2,1,3,1238497
3867,1,2,3,2,1127303
3868,1,3,1,1,1112811
4297,3,2,3,3,1434631
2292,1,2,1,3,704135
3361,4,1,3,0,1085823
3976,5,1,1,3,1368267
3917,1,1,3,1,1091439
2145,4,1,1,1,831327
1705,2,1,1,0,569896
3530,4,1,3,3,1244123
3372,5,1,2,3,1211687
3572,4,3,3,3,1306312
2354,3,3,2,2,876064
4521,5,3,1,3,1514085
3208,2,3,3,1,1078587
4002,3,1,3,1,1213197
1832,4,3,3,2,868165
701,5,1,2,2,549172
4007,2,3,2,3,1243796
4712,3,2,1,0,1415823
1074,2,3,2,2,552080
1036,4,3,2,2,622370
2125,2,1,1,3,685865
2622,1,3,3,3,855560
885,3,2,3,2,547686
3781,2,1,1,0,1105769
974,4,1,3,2,584617
917,4,3,2,3,615408
4100,2,1,1,3,1204782
1454,4,1,1,2,679209
1705,5,1,1,0,754783
4620,5,1,3,2,1533255
2490,5,1,1,2,975184
4072,1,1,1,3,1169918
4880,2,2,1,0,1434284
4658,1,3,3,1,1409058
3213,4,2,2,0,1138799
2703,1,1,1,2,837172
3620,4,1,2,2,1180256
1466,4,3,3,2,726505
3932,3,2,3,0,1209638
1188,5,3,3,3,729419
4743,4,2,3,2,1519127
4201,3,1,2,2,1293366
841,5,3,1,0,556884
2224,4,3,3,1,953291
4922,4,1,3,1,1508882
2292,1,3,2,3,804063
2259,1,2,2,3,732144
3712,5,2,3,2,1345789
1489,4,2,1,0,603114
2762,2,2,1,2,950072
2982,1,1,3,3,920722
1451,5,3,2,0,706416
1222,4,2,3,0,596455
3889,4,1,3,3,1339095
2579,2,3,2,1,909340
3217,5,3,3,1,1235721
2832,4,1,3,0,1036314
3876,1,1,3,2,1132298
2000,2,2,2,1,728108
785,5,3,1,2,585174
3995,2,3,1,1,1190459
2565,1,1,2,1,735976
1268,5,3,1,2,717824
3557,2,2,3,3,1144792
4789,3,3,1,1,1442495
2661,1,1,3,1,805003
3793,1,1,1,2,1108038
1446,1,2,2,3,527816
3835,3,2,1,1,1238448
4650,3,3,1,1,1403460
1981,4,3,1,3,831041
2401,2,1,2,1,760466
3951,4,2,1,3,1295217
4564,2,2,2,3,1400427
554,3,2,3,2,450547
2323,3,3,1,0,864040
3962,4,2,2,3,1332514
3579,5,1,2,2,1198828
1332,4,1,1,0,611389
4908,2,3,3,1,1492519
3306,4,3,2,0,1110542
2990,1,2,1,3,921552
827,2,3,3,3,466139
3810,2,1,2,3,1213461
3800,5,2,2,3,1363111
4175,3,1,3,3,1372465
3554,2,2,3,2,1139233
2643,3,3,1,3,950504
1811,4,2,1,2,731374
3691,1,2,2,1,1123636
3038,5,1,3,3,1121181
4483,3,1,3,3,1445274
664,2,2,3,0,417006
4777,3,3,2,1,1463954
1322,2,3,3,3,670413
1443,3,1,3,3,689858
4925,2,3,2,1,1433743
1274,4,1,1,2,618139
2698,2,3,1,3,933883
3656,2,2,2,0,1066994
4742,1,1,3,3,1389780
4195,2,1,2,0,1215984
3952,1,2,1,0,1115291
1414,5,1,1,3,741368
1808,1,3,2,3,632594
4677,4,3,2,0,1456621
1013,1,1,1,1,365565
2420,5,3,2,1,1033564
4094,4,1,1,3,1348026
1909,3,2,2,2,723876
3690,3,1,2,1,1193505
4991,1,2,2,3,1399880
2055,1,3,1,1,645578
1304,5,2,2,2,713514
1779,5,3,1,3,852414
4077,2,1,1,2,1167133
3401,5,3,2,3,1268309
1887,2,1,2,2,705828
3261,4,1,1,1,1073182
3179,1,2,1,1,951019
2606,4,2,3,2,1027486
4723,5,2,1,2,1576709
3268,4,2,3,2,1119035
